regime,task_id,kv_caching,ratio,config_label,n_mc_samples,H_bits,se_bits,varentropy_bits,mean_length,confidence,greedy_length,cache_seq_length,gold,predicted_answer,answers,length,dataset,language,all_classes,_id,answer_prefix,task,max_new_tokens,primary_score,error,correct
sampled,137,compressed,0.25,compressed@0.25,50,0.6102620363235474,0.1252073237568315,0.7838436961174011,3.139999866485596,0.8739659779622132,2,830,Plato,Plato,['Plato'],12021,hotpotqa,en,,efc793ac73a0341a7cc35ea6872a89be3d4fed5f64c1e043,Answer:,hotpotqa,52,1.0,0.0,1
sampled,137,compressed,0.75,compressed@0.75,50,0.9282382726669312,0.2091560015549403,2.1873116493225098,3.1999998092651367,0.8178598359279446,2,276,Plato,Plato,['Plato'],12021,hotpotqa,en,,efc793ac73a0341a7cc35ea6872a89be3d4fed5f64c1e043,Answer:,hotpotqa,52,1.0,0.0,1
sampled,138,full,,full,50,23.564437866210938,2.7026899713164823,365.2266540527344,17.639999389648438,0.3961578962023372,23,1080,Northern Ireland,"There is no information about the host of the American survival skills reality show, The Island, in the given passages.",['Northern Ireland'],12338,hotpotqa,en,,b3647c02310a89ccb2822c163da3bead1ad3cd21948d4769,Answer:,hotpotqa,52,0.0,1.0,0
sampled,138,compressed,0.25,compressed@0.25,50,27.30752944946289,2.767806343139816,383.03759765625,22.899999618530277,0.4375535332656027,23,810,Northern Ireland,"There is no information about the host of the American survival skills reality show, The Island, in the provided text.",['Northern Ireland'],12338,hotpotqa,en,,b3647c02310a89ccb2822c163da3bead1ad3cd21948d4769,Answer:,hotpotqa,52,0.0,1.0,0
sampled,138,compressed,0.75,compressed@0.75,50,30.60966682434082,4.343243282045257,943.1881103515624,24.11999893188477,0.4149307387368409,23,270,Northern Ireland,"There is no information about the host of the American survival skills reality show, The Island, in the provided text.",['Northern Ireland'],12338,hotpotqa,en,,b3647c02310a89ccb2822c163da3bead1ad3cd21948d4769,Answer:,hotpotqa,52,0.0,1.0,0
sampled,139,full,,full,50,9.5926513671875,3.493484798185939,610.2218017578125,8.9399995803833,0.4753283770501385,4,1075,Joe Gooch,Joe Gooch,['Joe Gooch'],11449,hotpotqa,en,,dc14a859291c1d678432626f6f7974f8ecca536f4b7bdd6c,Answer:,hotpotqa,52,1.0,0.0,1
sampled,139,compressed,0.25,compressed@0.25,50,6.803120136260986,1.5630101706185509,122.15003967285156,11.779999732971191,0.6701172928672855,4,806,Joe Gooch,Joe Gooch,['Joe Gooch'],11449,hotpotqa,en,,dc14a859291c1d678432626f6f7974f8ecca536f4b7bdd6c,Answer:,hotpotqa,52,1.0,0.0,1
sampled,139,compressed,0.75,compressed@0.75,50,6.361308574676514,1.490293453940338,111.0487289428711,10.9399995803833,0.6682813549587948,4,268,Joe Gooch,Joe Gooch,['Joe Gooch'],11449,hotpotqa,en,,dc14a859291c1d678432626f6f7974f8ecca536f4b7bdd6c,Answer:,hotpotqa,52,1.0,0.0,1
sampled,140,full,,full,50,25.501466751098636,6.777725898808169,2296.87841796875,13.519999504089355,0.2705180498228061,2,1081,poet and novelist,Nothing.,['poet and novelist'],7658,hotpotqa,en,,75d66ce7bb5fbcea2d942895c0b10144ba9a94282e2e9f15,Answer:,hotpotqa,52,0.0,1.0,0
sampled,140,compressed,0.25,compressed@0.25,50,46.60334777832031,5.443524186260795,1481.5977783203125,31.779998779296875,0.3618750560172986,9,810,poet and novelist,"Nothing, as they are two different individuals.",['poet and novelist'],7658,hotpotqa,en,,75d66ce7bb5fbcea2d942895c0b10144ba9a94282e2e9f15,Answer:,hotpotqa,52,0.0,1.0,0
sampled,140,compressed,0.75,compressed@0.75,50,54.12569808959961,6.672246037692255,2225.943359375,28.85999870300293,0.2725405110198795,30,270,poet and novelist,"Nothing, as Lavinia Greenlaw is not mentioned in the provided text, but Nâzım Hikmet is mentioned as a poet.",['poet and novelist'],7658,hotpotqa,en,,75d66ce7bb5fbcea2d942895c0b10144ba9a94282e2e9f15,Answer:,hotpotqa,52,0.1,0.9,0
sampled,141,full,,full,50,15.064284324645996,5.505012142711971,1515.2579345703125,8.639999389648438,0.2986336092518801,3,1085,O,Zumanity,['O'],10664,hotpotqa,en,,ea58013717bdbe9f0bad1991ed03d1afe3208bf514d9a2cd,Answer:,hotpotqa,52,0.0,1.0,0
sampled,141,compressed,0.25,compressed@0.25,50,10.806279182434082,3.518579140778544,619.0199584960938,8.960000038146973,0.4334513727944687,3,813,O,Zumanity,['O'],10664,hotpotqa,en,,ea58013717bdbe9f0bad1991ed03d1afe3208bf514d9a2cd,Answer:,hotpotqa,52,0.0,1.0,0
sampled,141,compressed,0.75,compressed@0.75,50,13.065129280090332,4.542737862254023,1031.8233642578125,8.139999389648438,0.3287236450486178,3,271,O,Zumanity,['O'],10664,hotpotqa,en,,ea58013717bdbe9f0bad1991ed03d1afe3208bf514d9a2cd,Answer:,hotpotqa,52,0.0,1.0,0
sampled,142,full,,full,50,11.087372779846191,3.596735173216121,646.8251953125,8.019999504089355,0.3835627375097565,2,1073,"West Lafayette, Indiana",Ohio University,"['West Lafayette, Indiana']",11934,hotpotqa,en,,228572a285ddcbb4947f362c07531238d1eec58e0fe0cfc6,Answer:,hotpotqa,52,0.0,1.0,0
sampled,142,compressed,0.25,compressed@0.25,50,9.455230712890623,3.270834287088502,534.9178466796875,7.679999828338623,0.4259777958029933,1,804,"West Lafayette, Indiana",Ohio,"['West Lafayette, Indiana']",11934,hotpotqa,en,,228572a285ddcbb4947f362c07531238d1eec58e0fe0cfc6,Answer:,hotpotqa,52,0.0,1.0,0
sampled,142,compressed,0.75,compressed@0.75,50,23.756298065185547,6.596832810144577,2175.91015625,12.719999313354492,0.2740225257255267,1,268,"West Lafayette, Indiana",Ohio,"['West Lafayette, Indiana']",11934,hotpotqa,en,,228572a285ddcbb4947f362c07531238d1eec58e0fe0cfc6,Answer:,hotpotqa,52,0.0,1.0,0
sampled,143,full,,full,50,3.861825704574585,1.5748687689468912,124.01058197021484,4.380000114440918,0.5427292821192204,2,1077,Father of Liberalism,John Locke,['Father of Liberalism'],11398,hotpotqa,en,,1650b91e6fb722111b6461fc9524295246c3bd3b1a342267,Answer:,hotpotqa,52,0.0,1.0,0
sampled,143,compressed,0.25,compressed@0.25,50,8.496199607849121,2.8016833013902667,392.4714660644531,6.319999694824219,0.3938353593779911,2,807,Father of Liberalism,John Locke,['Father of Liberalism'],11398,hotpotqa,en,,1650b91e6fb722111b6461fc9524295246c3bd3b1a342267,Answer:,hotpotqa,52,0.0,1.0,0
sampled,143,compressed,0.75,compressed@0.75,50,3.1097569465637207,0.5254779275165884,13.806352615356444,3.9599997997283936,0.5802344259597156,2,269,Father of Liberalism,John Locke,['Father of Liberalism'],11398,hotpotqa,en,,1650b91e6fb722111b6461fc9524295246c3bd3b1a342267,Answer:,hotpotqa,52,0.0,1.0,0
sampled,144,full,,full,50,1.3452873229980469,0.2370666063125556,2.8100287914276123,2.559999942779541,0.6947169133561323,1,1079,35 people,35,['35 people'],12544,hotpotqa,en,,e9b828ee7169d1978f3bcb6de5bbb0f54f9ee3bfc0ffdb8b,Answer:,hotpotqa,52,0.6667000000000001,0.33329999999999993,1
sampled,144,compressed,0.25,compressed@0.25,50,1.1774473190307615,0.1792051924455613,1.6057250499725342,2.379999876022339,0.7096965551045942,1,809,35 people,35,['35 people'],12544,hotpotqa,en,,e9b828ee7169d1978f3bcb6de5bbb0f54f9ee3bfc0ffdb8b,Answer:,hotpotqa,52,0.6667000000000001,0.33329999999999993,1
sampled,144,compressed,0.75,compressed@0.75,50,0.0797810852527618,0.0003577328845649,6.398640834959224e-06,2.0,0.9727287455367456,1,269,35 people,35,['35 people'],12544,hotpotqa,en,,e9b828ee7169d1978f3bcb6de5bbb0f54f9ee3bfc0ffdb8b,Answer:,hotpotqa,52,0.6667000000000001,0.33329999999999993,1
sampled,145,full,,full,50,6.50154447555542,3.900110174725837,760.54296875,6.399999618530273,0.4945312561055463,4,1084,"""Currer Bell""",Charlotte Brontë,"['""Currer Bell""']",12082,hotpotqa,en,,88b095fb93df1d962625daa1796a46ce4721c316b0ab819b,Answer:,hotpotqa,52,0.0,1.0,0
sampled,145,compressed,0.25,compressed@0.25,50,5.76960563659668,2.1864587365510983,239.03009033203125,6.239999771118164,0.5268206039592751,4,813,"""Currer Bell""",Charlotte Brontë,"['""Currer Bell""']",12082,hotpotqa,en,,88b095fb93df1d962625daa1796a46ce4721c316b0ab819b,Answer:,hotpotqa,52,0.0,1.0,0
sampled,145,compressed,0.75,compressed@0.75,50,52.60981369018555,8.284796705128768,3431.892822265625,24.03999900817871,0.2193903103161772,4,271,"""Currer Bell""",Charlotte Brontë,"['""Currer Bell""']",12082,hotpotqa,en,,88b095fb93df1d962625daa1796a46ce4721c316b0ab819b,Answer:,hotpotqa,52,0.0,1.0,0
sampled,146,full,,full,50,0.4241602718830108,0.1431792580319248,1.0250149965286257,2.0799999237060547,0.8681864337169075,1,1074,no,No,['no'],12023,hotpotqa,en,,690c31a6d6263dacd649fefc5b5cfa94210205fdcdb43905,Answer:,hotpotqa,52,1.0,0.0,1
sampled,146,compressed,0.25,compressed@0.25,50,4.26223611831665,1.7676254741586328,156.22499084472656,4.420000076293945,0.5125246150861418,1,805,no,No,['no'],12023,hotpotqa,en,,690c31a6d6263dacd649fefc5b5cfa94210205fdcdb43905,Answer:,hotpotqa,52,1.0,0.0,1
sampled,146,compressed,0.75,compressed@0.75,50,9.765015602111816,4.088969059402382,835.9833984375,6.599999904632568,0.3586011838396087,1,268,no,No,['no'],12023,hotpotqa,en,,690c31a6d6263dacd649fefc5b5cfa94210205fdcdb43905,Answer:,hotpotqa,52,1.0,0.0,1
sampled,147,full,,full,50,3.4018843173980717,2.176690507946137,236.89907836914065,5.059999942779541,0.6275015104686409,2,1084,2011,2008,['2011'],9364,hotpotqa,en,,e9348ea3d217789522ba17d5dd2c69c01bacc9d677c614a4,Answer:,hotpotqa,52,0.0,1.0,0
sampled,147,compressed,0.25,compressed@0.25,50,2.041187286376953,0.8403967565227887,35.31333541870117,3.359999895095825,0.6563347675930051,2,813,2011,2008,['2011'],9364,hotpotqa,en,,e9348ea3d217789522ba17d5dd2c69c01bacc9d677c614a4,Answer:,hotpotqa,52,0.0,1.0,0
sampled,147,compressed,0.75,compressed@0.75,50,27.894893646240234,7.61611098162146,2900.25732421875,13.699999809265137,0.2438179661109284,2,271,2011,2009,['2011'],9364,hotpotqa,en,,e9348ea3d217789522ba17d5dd2c69c01bacc9d677c614a4,Answer:,hotpotqa,52,0.0,1.0,0
sampled,148,full,,full,50,11.75299072265625,3.9704190326616495,788.2113647460938,5.039999961853027,0.1986164983300473,2,1083,the Veneto region of Northern Italy,Northern Italy,['the Veneto region of Northern Italy'],7336,hotpotqa,en,,781060824875cb0343a110f5e6f83d46e638cbb89e2ad7c6,Answer:,hotpotqa,52,0.5714,0.4286,1
sampled,148,compressed,0.25,compressed@0.25,50,6.578434944152832,0.887226933123299,39.35858154296875,4.299999713897705,0.3463088838051232,2,812,the Veneto region of Northern Italy,Northern Italy,['the Veneto region of Northern Italy'],7336,hotpotqa,en,,781060824875cb0343a110f5e6f83d46e638cbb89e2ad7c6,Answer:,hotpotqa,52,0.5714,0.4286,1
sampled,148,compressed,0.75,compressed@0.75,50,7.423781394958496,1.1806557103974642,69.69739532470703,4.139999866485596,0.2885345576840041,2,270,the Veneto region of Northern Italy,Northern Italy,['the Veneto region of Northern Italy'],7336,hotpotqa,en,,781060824875cb0343a110f5e6f83d46e638cbb89e2ad7c6,Answer:,hotpotqa,52,0.5714,0.4286,1
sampled,149,full,,full,50,3.1553709506988525,0.5705152010284145,16.27437973022461,3.819999933242798,0.5640858471349235,2,1085,1919,1970,['1919'],11723,hotpotqa,en,,8e9e0bac1908657b2f48452fe70dd4f7ab765b9633b75627,Answer:,hotpotqa,52,0.0,1.0,0
sampled,149,compressed,0.25,compressed@0.25,50,14.959856033325195,5.622507694386687,1580.629638671875,8.519999504089355,0.2960983273414294,2,813,1919,1970,['1919'],11723,hotpotqa,en,,8e9e0bac1908657b2f48452fe70dd4f7ab765b9633b75627,Answer:,hotpotqa,52,0.0,1.0,0
sampled,149,compressed,0.75,compressed@0.75,50,16.344898223876953,5.514460305500213,1520.463623046875,7.679999828338623,0.2287364186663477,2,271,1919,1976,['1919'],11723,hotpotqa,en,,8e9e0bac1908657b2f48452fe70dd4f7ab765b9633b75627,Answer:,hotpotqa,52,0.0,1.0,0
