regime,task_id,kv_caching,ratio,config_label,n_mc_samples,H_seq,H_seq_se,varentropy_seq,mean_length,confidence,greedy_length,cache_seq_length,kl_seq,kl_seq_se,n_kl_samples,gold,predicted_answer
sampled,65,compressed,0.95,compressed@0.95,50,73.47669219970703,4.962363968144996,1231.2528076171875,51.81999969482422,0.37425110638979653,38,102,51.45231628417969,3.8919884972711087,50,Element and substance,"Type: Scientific/Chemical Question

Answer: The metal with the highest melting point is Tungsten (W), with a melting point of 3422°C (6192°F)."
sampled,66,full,,full,50,8.40914249420166,2.491461125532378,310.3689270019531,10.819999694824219,0.5835041826479491,5,4940,,,0,Definition of something,Type: Definition of something
sampled,66,compressed,0.25,compressed@0.25,50,14.502106666564941,4.150273693205741,861.2385864257812,14.299999237060547,0.49512565500021366,5,3705,3.4899368286132812,1.5244598933092972,50,Definition of something,Type: Definition of something
sampled,66,compressed,0.5,compressed@0.5,50,26.408164978027344,4.9590114371307665,1229.5897216796875,21.760000228881836,0.43118816531219467,5,2470,5.9171671867370605,1.871126777500784,50,Definition of something,Type: Definition of something
sampled,66,compressed,0.75,compressed@0.75,50,28.31936264038086,6.025190446938171,1815.14599609375,22.31999969482422,0.41500808000166234,5,1235,7.902979373931885,2.5819096274305866,50,Definition of something,Type: Definition of something
sampled,66,compressed,0.95,compressed@0.95,50,33.156124114990234,5.721632000916019,1636.8536376953125,21.520000457763672,0.34371576782646646,64,247,12.167194366455078,3.111640290562449,50,Definition of something,"Type: Definition of a substance 

Caffeine is a stimulant and a xanthine alkaloid compound that is found in the leaves, seeds, and fruits of over 60 plant species worldwide. It is a well-known psychoactive substance that is commonly consumed in the form of coffee, tea, chocolate, and"
sampled,66,full,,full,50,7.446102142333984,2.4318003524347063,295.6826477050781,9.199999809265137,0.5706353598478,5,4940,,,0,Definition of something,Type: Definition of something
sampled,66,compressed,0.25,compressed@0.25,50,10.033980369567871,2.4024034545426454,288.5771179199219,12.019999504089355,0.5606709482235842,5,3705,2.3737576007843018,0.5384656880816185,50,Definition of something,Type: Definition of something
sampled,66,compressed,0.5,compressed@0.5,50,19.774677276611328,4.274788120663116,913.690673828125,18.19999885559082,0.4708956169046183,5,2470,5.667899131774902,1.054517636784261,50,Definition of something,Type: Definition of something
sampled,66,compressed,0.75,compressed@0.75,50,29.487905502319336,5.892136949531236,1735.8638916015625,21.799999237060547,0.3915704316960791,5,1235,7.521241188049316,1.3549047029774421,50,Definition of something,Type: Definition of something
sampled,66,compressed,0.95,compressed@0.95,50,50.29270935058594,6.488242069794406,2104.8642578125,39.18000030517578,0.4107600596313515,64,247,13.19350814819336,2.0463989636094224,50,Definition of something,"Type: Definition of a substance 

Caffeine is a stimulant and a xanthine alkaloid compound that is found in the leaves, seeds, and fruits of over 60 plant species worldwide. It is a well-known psychoactive substance that is commonly consumed in the form of coffee, tea, chocolate, and"
sampled,67,full,,full,50,16.353933334350586,6.972906902007405,2431.071533203125,10.079999923706055,0.3247915405486724,5,8099,,,0,Color,Type: Description of something
sampled,67,compressed,0.25,compressed@0.25,50,17.7615909576416,4.840958368927324,1171.743896484375,13.559999465942383,0.4033622858766597,3,6074,3.4197747707366943,0.6611417846972435,50,Color,Type: Color
sampled,67,compressed,0.5,compressed@0.5,50,17.24028205871582,4.983725956958558,1241.876220703125,12.059999465942383,0.3712485956135287,3,4049,4.119160175323486,0.7527501356516868,50,Color,Type: Color
sampled,67,compressed,0.75,compressed@0.75,50,21.123682022094727,4.8943161988869806,1197.716552734375,14.75999927520752,0.3708367576633131,3,2024,5.059873104095459,1.0106486784945465,50,Color,Type: Color
sampled,67,compressed,0.95,compressed@0.95,50,62.87888717651367,6.427271531212719,2065.490966796875,40.21999740600586,0.3383589066623998,58,404,6.7900238037109375,1.4557981649662637,50,Color,"Type of question: Descriptive question

Answer: The question is asking for a descriptive answer about the color of crickets. 

Descriptive answer: Crickets are typically brown or green in color, often with a mottled or striped pattern to help them blend in with their surroundings."
sampled,67,full,,full,50,8.731522560119629,4.25271426424128,904.2789306640625,9.0,0.5104462024437064,5,8099,,,0,Color,Type: Description of something
sampled,67,compressed,0.25,compressed@0.25,50,18.691673278808594,5.739962366492485,1647.3583984375,13.979999542236328,0.3958348088134457,3,6074,4.02650785446167,0.6024342430605303,50,Color,Type: Color
sampled,67,compressed,0.5,compressed@0.5,50,27.784385681152344,6.243320063087928,1948.9522705078125,18.3799991607666,0.3507064460052188,3,4049,5.241542339324951,0.7239314656566417,50,Color,Type: Color
sampled,67,compressed,0.75,compressed@0.75,50,28.896406173706055,5.336302604639401,1423.8062744140625,21.219999313354492,0.389109092537528,3,2024,6.497190475463867,1.039722277899792,50,Color,Type: Color
sampled,67,compressed,0.95,compressed@0.95,50,63.658084869384766,6.8987508776498805,2379.63818359375,36.34000015258789,0.2969442579155049,58,404,8.391995429992676,1.7384640879966162,50,Color,"Type of question: Descriptive question

Answer: The question is asking for a descriptive answer about the color of crickets. 

Descriptive answer: Crickets are typically brown or green in color, often with a mottled or striped pattern to help them blend in with their surroundings."
sampled,68,full,,full,50,19.491222381591797,4.509897833299206,1016.9589233398438,13.359999656677246,0.3637643653716764,4,4112,,,0,Mountain,Type: Other location
sampled,68,compressed,0.25,compressed@0.25,50,38.66263198852539,6.746783449471496,2275.954345703125,23.53999900817871,0.32031808447813165,4,3084,3.9526262283325195,1.5661258711037964,50,Mountain,Type: Other location
sampled,68,compressed,0.5,compressed@0.5,50,18.486175537109375,4.414850731612778,974.5453491210938,13.239999771118164,0.37991883671112453,4,2056,5.388949394226074,1.8048936232395907,50,Mountain,Type: Other location
sampled,68,compressed,0.75,compressed@0.75,50,36.443790435791016,6.272146894019324,1966.9913330078125,23.420000076293945,0.3400698609562208,4,1028,10.825324058532715,3.0802880447251297,50,Mountain,Type: Other location
sampled,68,compressed,0.95,compressed@0.95,50,58.174007415771484,5.690283487830373,1618.96630859375,41.599998474121094,0.3793460196132949,5,205,21.70327377319336,3.9830949230486117,50,Mountain,Type: Definition of something
sampled,68,full,,full,50,13.447555541992188,2.8492250693993535,405.9041748046875,10.880000114440918,0.42455149231288414,4,4112,,,0,Mountain,Type: Other location
sampled,68,compressed,0.25,compressed@0.25,50,22.298974990844727,4.833324213128967,1168.0511474609375,17.03999900817871,0.40370535457433526,4,3084,2.0187957286834717,0.5548796157180881,50,Mountain,Type: Other location
sampled,68,compressed,0.5,compressed@0.5,50,32.867942810058594,6.064695760544692,1839.0267333984375,19.65999984741211,0.3138575752190241,4,2056,3.0834012031555176,0.785060166889906,50,Mountain,Type: Other location
sampled,68,compressed,0.75,compressed@0.75,50,39.27716827392578,7.471414600516591,2791.101806640625,24.3799991607666,0.3273621439651971,4,1028,7.186363220214844,1.5368009140941277,50,Mountain,Type: Other location
sampled,68,compressed,0.95,compressed@0.95,50,60.46910095214844,6.243157973684071,1948.85107421875,38.0,0.33187408083255554,5,205,17.251649856567383,2.157769363933432,50,Mountain,Type: Definition of something
sampled,69,full,,full,50,43.581336975097656,8.136347544641115,3310.007568359375,20.31999969482422,0.22613389012118365,4,5614,,,0,Plant,Type: Other entity
sampled,69,compressed,0.25,compressed@0.25,50,47.63958740234375,7.4824655053707065,2799.364501953125,25.959999084472656,0.2802691492841763,3,4210,11.52288818359375,2.8617647117862433,50,Plant,Type: Animal
sampled,69,compressed,0.5,compressed@0.5,50,46.05183029174805,6.572370924583646,2159.802978515625,27.719999313354492,0.3161494281722302,4,2807,13.428301811218262,3.2761500545133,50,Plant,Type: Other entity
sampled,69,compressed,0.75,compressed@0.75,50,42.936363220214844,7.358887656369167,2707.661376953125,26.920000076293945,0.33103106452919123,5,1403,17.77604866027832,3.7262779962152752,50,Plant,Type: Description of something
sampled,69,compressed,0.95,compressed@0.95,50,41.55525207519531,5.159384937149728,1330.962646484375,32.02000045776367,0.40674866240407875,5,280,33.960365295410156,4.967031444151275,50,Plant,Type: Definition of something
sampled,69,full,,full,50,39.915279388427734,5.5997048436446635,1567.834716796875,22.959999084472656,0.2996872411756234,4,5614,,,0,Plant,Type: Other entity
sampled,69,compressed,0.25,compressed@0.25,50,47.28923797607422,7.56898966125516,2864.480224609375,26.18000030517578,0.28592098309346303,3,4210,9.821430206298828,1.552033843546484,50,Plant,Type: Animal
sampled,69,compressed,0.5,compressed@0.5,50,32.0216064453125,5.022183698508299,1261.116455078125,22.760000228881836,0.37711470132504066,4,2807,11.32175064086914,1.8601618280050765,50,Plant,Type: Other entity
sampled,69,compressed,0.75,compressed@0.75,50,41.29796600341797,5.844846153877791,1708.111328125,31.079999923706055,0.3981093356711891,5,1403,15.322537422180176,2.1049223113957716,50,Plant,Type: Description of something
sampled,69,compressed,0.95,compressed@0.95,50,55.559715270996094,5.91645158976751,1750.219970703125,38.21999740600586,0.3650885122134822,5,280,34.8517951965332,3.5370348081938636,50,Plant,Type: Definition of something
sampled,70,full,,full,50,8.327208518981934,4.404032298732748,969.7750244140625,7.359999656677246,0.4564680355177318,3,9212,,,0,City,Type: City
sampled,70,compressed,0.25,compressed@0.25,50,18.268863677978516,4.358582337209471,949.8619995117188,13.15999984741211,0.38203810698392654,4,6909,3.370720148086548,0.8152456051574369,50,City,Type: Other location
sampled,70,compressed,0.5,compressed@0.5,50,22.579723358154297,6.383387558244447,2037.3818359375,13.420000076293945,0.3115330826706326,3,4606,5.141707420349121,1.3362083972417533,50,City,Type: City
sampled,70,compressed,0.75,compressed@0.75,50,22.82430076599121,5.237970546807108,1371.8167724609375,13.59999942779541,0.31245980451664684,3,2303,8.861023902893066,1.5949105857731738,50,City,Type: Country
sampled,70,compressed,0.95,compressed@0.95,50,57.45942306518555,14.876116686025624,11064.9423828125,32.540000915527344,0.29406176153666747,3,460,17.26422882080078,1.3795074379953067,50,City,Type: Geography
sampled,70,full,,full,50,5.300168514251709,2.0066033263153153,201.32284545898438,5.279999732971191,0.4986778926573743,3,9212,,,0,City,Type: City
sampled,70,compressed,0.25,compressed@0.25,50,19.307645797729492,4.736617919613767,1121.7774658203125,14.519999504089355,0.3978433195074723,4,6909,2.3052737712860107,0.49564859918546295,50,City,Type: Other location
sampled,70,compressed,0.5,compressed@0.5,50,24.105514526367188,5.953390126970199,1772.1427001953125,16.579999923706055,0.3650355518161415,3,4606,4.065622329711914,0.921564682278486,50,City,Type: City
sampled,70,compressed,0.75,compressed@0.75,50,26.385833740234375,4.614726501494292,1064.7850341796875,15.119999885559082,0.2983143240700071,3,2303,6.490659236907959,1.2111788443971576,50,City,Type: Country
sampled,70,compressed,0.95,compressed@0.95,50,37.62355041503906,5.1739141089731335,1338.4693603515625,27.18000030517578,0.3830921650742422,3,460,14.70021915435791,1.1354162560325136,50,City,Type: Geography
sampled,71,full,,full,50,4.5596022605896,1.340100478774965,89.79346466064453,8.0,0.6736400019423877,5,10591,,,0,Definition of something,Type: Disease and medicine
sampled,71,compressed,0.25,compressed@0.25,50,9.18513298034668,2.7513241440983354,378.4892272949219,12.420000076293945,0.5989287468502014,5,7943,9.465336799621582,0.8109889607648318,50,Definition of something,Type: Definition of something
sampled,71,compressed,0.5,compressed@0.5,50,11.181599617004395,2.0356634744598625,207.1962890625,18.0,0.6501299486990507,5,5295,4.387757301330566,0.9358008690963919,50,Definition of something,Type: Definition of something
sampled,71,compressed,0.75,compressed@0.75,50,15.916085243225098,2.8390016590206275,402.99652099609375,17.84000015258789,0.5388078446307568,5,2647,5.433321952819824,1.1661448447033178,50,Definition of something,Type: Definition of something
sampled,71,compressed,0.95,compressed@0.95,50,25.860248565673828,2.834713169772704,401.7799377441406,36.619998931884766,0.6129416725004008,46,529,24.417402267456055,1.6185643859256014,50,Definition of something,"Type: Disease 

Leukemia is a type of cancer that affects the blood and bone marrow. It is characterized by the abnormal production of white blood cells, which can crowd out healthy blood cells and prevent them from functioning properly."
sampled,71,full,,full,50,4.063649654388428,0.522186022150858,13.633912086486816,8.5,0.7179342195135288,5,10591,,,0,Definition of something,Type: Disease and medicine
sampled,71,compressed,0.25,compressed@0.25,50,12.20763111114502,3.12321824205418,487.724609375,16.69999885559082,0.6024878584230621,5,7943,10.468280792236328,0.8293001409350433,50,Definition of something,Type: Definition of something
sampled,71,compressed,0.5,compressed@0.5,50,12.654903411865234,2.737358305586622,374.6565246582031,17.739999771118164,0.6099004959874363,5,5295,6.565325736999512,1.1143942147832528,50,Definition of something,Type: Definition of something
sampled,71,compressed,0.75,compressed@0.75,50,16.77676010131836,2.948017967469574,434.5404968261719,19.3799991607666,0.5487899871002416,5,2647,7.658529281616211,1.2814615512278902,50,Definition of something,Type: Definition of something
